exp_label,turn_index,filtered_batch_size,delay_spread_ms,mean_prefill_ms,mean_computation_tokens,max_delta_gap_ms
exp1,1,32,317.4511000106577,330.44801874999996,63.5625,139.25750000635162
exp1,2,32,3057.853500038618,2350.1352625000004,553.46875,1936.6062999761198
exp1,3,32,6204.936399997678,4857.379168749999,676.96875,4463.823400001274
exp1,4,28,9931.743999972241,7338.056646428571,716.1785714285714,6611.706800002139
exp1,5,26,12279.346199997235,9716.23421153846,758.0769230769231,9996.180900023319
exp1,6,32,18238.11140001635,14683.619915625,793.8125,12360.875099984696
exp1,7,25,23002.61359999422,14039.580552000001,771.8,13601.405199995497
exp1,8,22,28026.12899997621,18525.33457272727,822.0909090909091,18447.731499996735
exp1,9,21,34509.500699990895,20600.50874761905,929.8571428571429,19218.082499981392
exp1,10,23,36388.42149998527,23396.927578260867,855.6521739130435,22648.591399978613
exp2,1,32,317.4511000106577,330.44801874999996,63.5625,139.25750000635162
exp2,2,32,3057.853500038618,2350.1352625000004,553.46875,1936.6062999761198
exp2,3,32,6204.936399997678,4857.379168749999,676.96875,4463.823400001274
exp2,4,28,9931.743999972241,7338.056646428571,716.1785714285714,6611.706800002139
exp2,5,26,12279.346199997235,9716.23421153846,758.0769230769231,9996.180900023319
exp2,6,32,18238.11140001635,14683.619915625,793.8125,12360.875099984696
exp2,7,25,23002.61359999422,14039.580552000001,771.8,13601.405199995497
exp2,8,22,28026.12899997621,18525.33457272727,822.0909090909091,18447.731499996735
exp2,9,21,34509.500699990895,20600.50874761905,929.8571428571429,19218.082499981392
exp2,10,23,36388.42149998527,23396.927578260867,855.6521739130435,22648.591399978613
exp3,1,32,317.4511000106577,330.44801874999996,63.5625,139.25750000635162
exp3,2,32,3057.853500038618,2350.1352625000004,553.46875,1936.6062999761198
exp3,3,32,6204.936399997678,4857.379168749999,676.96875,4463.823400001274
exp3,4,28,9931.743999972241,7338.056646428571,716.1785714285714,6611.706800002139
exp3,5,26,12279.346199997235,9716.23421153846,758.0769230769231,9996.180900023319
exp3,6,32,18238.11140001635,14683.619915625,793.8125,12360.875099984696
exp3,7,25,23002.61359999422,14039.580552000001,771.8,13601.405199995497
exp3,8,22,28026.12899997621,18525.33457272727,822.0909090909091,18447.731499996735
exp3,9,21,34509.500699990895,20600.50874761905,929.8571428571429,19218.082499981392
exp3,10,23,36388.42149998527,23396.927578260867,855.6521739130435,22648.591399978613
